player_id,player_name,season,team_abbr,team_next,salary_usd,salary_next,real_salary_change,draft_round,experience,cy_A_up,cy_A_down,cy_B_offseason,cy_B_trade,cy_C,contract_year,cy_exogenous
samanlu01,Luka Šamanić,2024,UTA,,2066585.0,,,1.0,5.0,,,,0,0,,
sampsja02,JaKarr Sampson,2016,2TM,IND,1103547.0,1737145.0,0.17099125771650625,,1.0,,,,1,0,,
sampsja02,JaKarr Sampson,2020,IND,IND,1737145.0,1882867.0,0.0838859162591492,,2.0,0,0,0,0,0,0,0
sampsja02,JaKarr Sampson,2021,IND,,1882867.0,,,,3.0,,,,0,0,,
santogu01,Gui Santos,2024,GSW,,1029483.0,,,2.0,2.0,,,,0,0,,
saricda01,Dario Šarić,2017,PHI,PHI,2318280.0,2785944.0,0.14109673536281742,1.0,3.0,0,0,0,0,1,1,1
saricda01,Dario Šarić,2018,PHI,2TM,2785944.0,2526840.0,-0.11792638552050283,1.0,4.0,0,0,,0,0,,
saricda01,Dario Šarić,2019,2TM,PHO,2526840.0,3481985.0,0.2870593861588875,1.0,5.0,,,,1,0,,
saricda01,Dario Šarić,2020,PHO,PHO,3481985.0,9250000.0,1.656530685801346,1.0,6.0,1,0,0,0,0,1,0
saricda01,Dario Šarić,2021,PHO,2TM,9250000.0,9240000.0,-0.03040877176108503,1.0,7.0,0,0,,0,0,,
saricda01,Dario Šarić,2023,2TM,GSW,9240000.0,2709849.0,-0.7332503172746372,1.0,9.0,,,,1,0,,
saricda01,Dario Šarić,2024,GSW,,2709849.0,,,1.0,10.0,,,,0,0,,
sarrol01,Olivier Sarr,2022,OKC,,223339.0,,,,1.0,,,,0,0,,
sassema01,Marcus Sasser,2024,DET,,2624028.0,,,1.0,1.0,,,,0,0,,
satorto01,Tomáš Satoranský,2017,WAS,WAS,2870813.0,3000000.0,-0.007724383421381931,2.0,5.0,0,0,0,0,0,0,0
satorto01,Tomáš Satoranský,2018,WAS,WAS,3000000.0,3129187.0,0.014401150474321334,2.0,6.0,0,0,0,0,0,0,0
satorto01,Tomáš Satoranský,2019,WAS,CHI,3129187.0,10000000.0,1.9848184194223766,2.0,7.0,1,0,1,0,0,1,1
satorto01,Tomáš Satoranský,2020,CHI,CHI,10000000.0,10000000.0,0.0,2.0,8.0,0,0,0,0,0,0,0
satorto01,Tomáš Satoranský,2021,CHI,3TM,10000000.0,10000000.0,-0.02935943060498214,2.0,9.0,0,0,,0,0,,
satorto01,Tomáš Satoranský,2022,3TM,,10000000.0,,,2.0,10.0,,,,1,0,,
schofad01,Admiral Schofield,2020,WAS,ORL,1000000.0,723741.0,-0.27625900000000003,2.0,1.0,0,1,1,0,1,1,1
schofad01,Admiral Schofield,2022,ORL,ORL,723741.0,877940.0,0.10224534123856288,2.0,3.0,0,0,0,0,0,0,0
schofad01,Admiral Schofield,2023,ORL,,877940.0,,,2.0,4.0,,,,0,0,,
scolalu01,Luis Scola,2016,TOR,BRK,2900000.0,5000000.0,0.2825680677195941,2.0,14.0,1,0,1,0,0,1,1
scolalu01,Luis Scola,2017,BRK,,5000000.0,,,2.0,15.0,,,,0,0,,
scottmi01,Mike Scott,2016,ATL,WAS,3333333.0,1709538.0,-0.6184877620613161,2.0,4.0,0,1,1,0,0,1,1
scottmi01,Mike Scott,2018,WAS,2TM,1709538.0,4320500.0,1.4578463003894453,2.0,6.0,1,0,,0,0,1,
scottmi01,Mike Scott,2019,2TM,PHI,4320500.0,4767000.0,0.03052984985888374,2.0,7.0,,,,1,0,,
scottmi01,Mike Scott,2020,PHI,PHI,4767000.0,5005350.0,0.050000000000000044,2.0,8.0,0,0,0,0,0,0,0
scottmi01,Mike Scott,2021,PHI,,5005350.0,,,2.0,9.0,,,,0,0,,
sefolth01,Thabo Sefolosha,2016,ATL,ATL,4000000.0,4000000.0,-0.2561105207226354,1.0,10.0,0,1,0,0,0,0,0
sefolth01,Thabo Sefolosha,2017,ATL,UTA,4000000.0,5250000.0,0.24627901109989914,1.0,11.0,0,0,1,0,0,1,1
sefolth01,Thabo Sefolosha,2018,UTA,UTA,5250000.0,5250000.0,-0.027477919528949957,1.0,12.0,0,0,0,0,0,0,0
sefolth01,Thabo Sefolosha,2019,UTA,HOU,5250000.0,2564753.0,-0.5437155415302692,1.0,13.0,0,1,1,0,0,1,1
sefolth01,Thabo Sefolosha,2020,HOU,,2564753.0,,,1.0,14.0,,,,0,0,,
seldewa01,Wayne Selden,2018,MEM,2TM,1312611.0,1544951.0,0.14466430705352096,,1.0,0,0,,0,0,,
seldewa01,Wayne Selden,2019,2TM,,1544951.0,,,,2.0,,,,1,0,,
sengual01,Alperen Şengün,2022,HOU,HOU,3214680.0,3375360.0,-0.04593280588839521,1.0,1.0,0,0,0,0,0,0,0
sengual01,Alperen Şengün,2023,HOU,HOU,3375360.0,3536280.0,-0.04707803716623171,1.0,2.0,0,0,0,0,0,0,0
sengual01,Alperen Şengün,2024,HOU,,3536280.0,,,1.0,3.0,,,,0,1,1,1
sensabr01,Brice Sensabaugh,2024,UTA,,2448600.0,,,1.0,1.0,,,,0,0,,
serapke01,Kevin Séraphin,2016,NYK,IND,2814000.0,1800000.0,-0.524164512189319,1.0,6.0,0,1,1,0,0,1,1
serapke01,Kevin Séraphin,2017,IND,,1800000.0,,,1.0,7.0,,,,0,0,,
sessira01,Ramon Sessions,2016,WAS,CHO,2170465.0,6000000.0,1.0563966134741576,2.0,9.0,1,0,1,0,0,1,1
sessira01,Ramon Sessions,2017,CHO,2TM,6000000.0,2986463.0,-0.527369377228389,2.0,10.0,0,1,,0,0,,
sessira01,Ramon Sessions,2018,2TM,,2986463.0,,,2.0,11.0,,,,1,0,,
sextoco01,Collin Sexton,2019,CLE,CLE,4073760.0,4764960.0,0.09247939129851579,1.0,1.0,0,0,0,0,0,0,0
sextoco01,Collin Sexton,2020,CLE,CLE,4764960.0,4991880.0,0.04762264531076865,1.0,2.0,0,0,0,0,0,0,0
sextoco01,Collin Sexton,2021,CLE,UTA,4991880.0,16700000.0,2.2472129756518178,1.0,3.0,1,0,1,0,1,1,1
sextoco01,Collin Sexton,2023,UTA,UTA,16700000.0,17525000.0,-0.04550788129623118,1.0,5.0,0,0,0,0,0,0,0
sextoco01,Collin Sexton,2024,UTA,,17525000.0,,,1.0,6.0,,,,0,0,,
shamela01,Landry Shamet,2019,2TM,LAC,1705920.0,1995120.0,0.09234492370430392,1.0,1.0,,,,1,0,,
shamela01,Landry Shamet,2020,LAC,BRK,1995120.0,2090040.0,0.047576085648983524,1.0,2.0,0,0,1,0,0,1,1
shamela01,Landry Shamet,2021,BRK,PHO,2090040.0,3768342.0,0.750064890889725,1.0,3.0,1,0,1,0,1,1,1
shamela01,Landry Shamet,2022,PHO,PHO,3768342.0,9500000.0,1.2907089154876248,1.0,4.0,1,0,0,0,0,1,0
shamela01,Landry Shamet,2023,PHO,WAS,9500000.0,10250000.0,-0.01863390092879258,1.0,5.0,0,0,1,0,0,1,1
shamela01,Landry Shamet,2024,WAS,,10250000.0,,,1.0,6.0,,,,0,0,,
sharpda01,Day'Ron Sharpe,2022,BRK,BRK,2009160.0,2109480.0,-0.04597995344619943,1.0,1.0,0,0,0,0,0,0,0
sharpda01,Day'Ron Sharpe,2023,BRK,BRK,2109480.0,2210040.0,-0.04708203806011868,1.0,2.0,0,0,0,0,0,0,0
sharpda01,Day'Ron Sharpe,2024,BRK,,2210040.0,,,1.0,3.0,,,,0,1,1,1
sharpsh01,Shaedon Sharpe,2023,POR,POR,6012960.0,6313800.0,-0.044934192144966856,1.0,1.0,0,0,0,0,0,0,0
sharpsh01,Shaedon Sharpe,2024,POR,,6313800.0,,,1.0,2.0,,,,0,0,,
sheppbe01,Ben Sheppard,2024,IND,,2537172.0,,,1.0,1.0,,,,0,0,,
shumpim01,Iman Shumpert,2016,CLE,CLE,8988765.0,9662922.0,-0.20031884081096907,1.0,5.0,0,0,0,0,0,0,0
shumpim01,Iman Shumpert,2017,CLE,2TM,9662922.0,11011234.0,0.08204042671541578,1.0,6.0,0,0,,0,0,,
shumpim01,Iman Shumpert,2019,2TM,,11011234.0,,,1.0,8.0,,,,1,0,,
siakapa01,Pascal Siakam,2017,TOR,TOR,1196040.0,1312611.0,0.04209258109784475,1.0,1.0,0,0,0,0,0,0,0
siakapa01,Pascal Siakam,2018,TOR,TOR,1312611.0,1544951.0,0.14466430705352096,1.0,2.0,0,0,0,0,0,0,0
siakapa01,Pascal Siakam,2019,TOR,TOR,1544951.0,2351838.0,0.4218118413018692,1.0,3.0,1,0,0,0,1,1,1
siakapa01,Pascal Siakam,2020,TOR,TOR,2351838.0,30559200.0,11.99375212068178,1.0,4.0,1,0,0,0,0,1,0
siakapa01,Pascal Siakam,2021,TOR,TOR,30559200.0,33003936.0,0.04829181494661938,1.0,5.0,0,0,0,0,0,0,0
siakapa01,Pascal Siakam,2022,TOR,TOR,33003936.0,35448672.0,-0.024042636007066243,1.0,6.0,0,0,0,0,0,0,0
siakapa01,Pascal Siakam,2023,TOR,2TM,35448672.0,37893408.0,-0.027712981744421827,1.0,7.0,0,0,,0,0,,
siakapa01,Pascal Siakam,2024,2TM,,37893408.0,,,1.0,8.0,,,,1,0,,
silvach01,Chris Silva,2020,MIA,,466918.0,,,,1.0,,,,0,0,,
simmobe01,Ben Simmons,2018,PHI,PHI,6168840.0,6434520.0,0.014406724316497366,1.0,2.0,0,0,0,0,0,0,0
simmobe01,Ben Simmons,2019,PHI,PHI,6434520.0,8113929.0,0.17778083041018222,1.0,3.0,0,0,0,0,1,1,1
simmobe01,Ben Simmons,2020,PHI,PHI,8113929.0,30559200.0,2.7662641612959638,1.0,4.0,1,0,0,0,0,1,0
simmobe01,Ben Simmons,2021,PHI,BRK,30559200.0,35448672.0,0.12594306049822057,1.0,5.0,0,0,1,0,0,1,1
simmobe01,Ben Simmons,2023,BRK,,35448672.0,,,1.0,7.0,,,,0,0,,
simmojo02,Jonathon Simmons,2016,SAS,SAS,525093.0,874636.0,0.23908054115601796,,1.0,0,0,0,0,0,0,0
simmojo02,Jonathon Simmons,2017,SAS,ORL,874636.0,6300000.0,5.839575838725499,,2.0,1,0,1,0,0,1,1
simmojo02,Jonathon Simmons,2018,ORL,2TM,6300000.0,6000000.0,-0.07378849478947602,,3.0,0,0,,0,0,,
simmojo02,Jonathon Simmons,2019,2TM,,6000000.0,,,,4.0,,,,1,0,,
simonan01,Anfernee Simons,2019,POR,POR,1837800.0,2149560.0,0.09244796038462666,1.0,1.0,0,0,0,0,0,0,0
simonan01,Anfernee Simons,2020,POR,POR,2149560.0,2252040.0,0.047674872997264695,1.0,2.0,0,0,0,0,0,0,0
simonan01,Anfernee Simons,2021,POR,POR,2252040.0,3938818.0,0.6976503731120873,1.0,3.0,1,0,0,0,1,1,1
simonan01,Anfernee Simons,2022,POR,POR,3938818.0,22321429.0,4.149353323410612,1.0,4.0,1,0,0,0,0,1,0
simonan01,Anfernee Simons,2023,POR,POR,22321429.0,24107143.0,-0.01767648362767038,1.0,5.0,0,0,0,0,0,0,0
simonan01,Anfernee Simons,2024,POR,,24107143.0,,,1.0,6.0,,,,0,0,,
simsje01,Jericho Sims,2022,NYK,NYK,462629.0,1639842.0,2.220814879778346,2.0,1.0,1,0,0,0,1,1,1
simsje01,Jericho Sims,2023,NYK,NYK,1639842.0,1927896.0,0.06933156831393439,2.0,2.0,0,0,0,0,0,0,0
simsje01,Jericho Sims,2024,NYK,,1927896.0,,,2.0,3.0,,,,0,0,,
singlky01,Kyle Singler,2016,OKC,OKC,4500000.0,4837500.0,-0.20031880977683314,2.0,5.0,0,0,0,0,0,0,0
singlky01,Kyle Singler,2017,OKC,,4837500.0,,,2.0,6.0,,,,0,0,,
sirvyde01,Deividas Sirvydis,2021,DET,,898310.0,,,2.0,2.0,,,,0,0,,
sloando01,Donald Sloan,2016,BRK,,1015421.0,,,,1.0,,,,0,0,,
smartma01,Marcus Smart,2016,BOS,BOS,3431040.0,3578880.0,-0.22405708485002385,1.0,2.0,0,0,0,0,0,0,0
smartma01,Marcus Smart,2017,BOS,BOS,3578880.0,4538019.0,0.20402399509344837,1.0,3.0,0,0,0,0,1,1,1
smartma01,Marcus Smart,2018,BOS,BOS,4538019.0,11160716.0,1.3918019611347012,1.0,4.0,1,0,0,0,0,1,0
smartma01,Marcus Smart,2019,BOS,BOS,11160716.0,12553571.0,0.05056918865127091,1.0,5.0,0,0,0,0,0,0,0
smartma01,Marcus Smart,2020,BOS,BOS,12553571.0,12946428.0,0.03129444203565668,1.0,6.0,0,0,0,0,0,0,0
smartma01,Marcus Smart,2021,BOS,BOS,12946428.0,13839285.0,0.03758129056292048,1.0,7.0,0,0,0,0,0,0,0
smartma01,Marcus Smart,2022,BOS,BOS,13839285.0,17207142.0,0.12977432596994154,1.0,8.0,0,0,0,0,0,0,0
smartma01,Marcus Smart,2023,BOS,MEM,17207142.0,18583713.0,-0.01767648961761148,1.0,9.0,0,0,1,0,0,1,1
smartma01,Marcus Smart,2024,MEM,,18583713.0,,,1.0,10.0,,,,0,0,,
smithde03,Dennis Smith Jr.,2018,DAL,2TM,3218280.0,3819960.0,0.15434189893862338,1.0,1.0,0,0,,0,0,,
smithde03,Dennis Smith Jr.,2019,2TM,NYK,3819960.0,4463640.0,0.09138951925526317,1.0,2.0,,,,1,0,,
smithde03,Dennis Smith Jr.,2020,NYK,2TM,4463640.0,5686677.0,0.27399991934833445,1.0,3.0,1,0,,0,1,1,1
smithde03,Dennis Smith Jr.,2021,2TM,POR,5686677.0,1789256.0,-0.6945976599983695,1.0,4.0,,,,1,0,,
smithde03,Dennis Smith Jr.,2022,POR,CHO,1789256.0,2133278.0,0.08335697545354592,1.0,5.0,0,0,1,0,0,1,1
smithde03,Dennis Smith Jr.,2023,CHO,BRK,2133278.0,2528233.0,0.07795450620511502,1.0,6.0,0,0,1,0,0,1,1
smithde03,Dennis Smith Jr.,2024,BRK,,2528233.0,,,1.0,7.0,,,,0,0,,
smithja02,Jason Smith,2016,ORL,WAS,4300000.0,5000000.0,-0.1350122333984134,1.0,9.0,0,0,1,0,0,1,1
smithja02,Jason Smith,2017,WAS,WAS,5000000.0,5225000.0,-0.007724520686175573,1.0,10.0,0,0,0,0,0,0,0
smithja02,Jason Smith,2018,WAS,3TM,5225000.0,5450000.0,0.014401021735353625,1.0,11.0,0,0,,0,0,,
smithja02,Jason Smith,2019,3TM,,5450000.0,,,1.0,12.0,,,,1,0,,
smithja04,Jalen Smith,2021,PHO,2TM,4245720.0,4458000.0,0.019171226167290722,1.0,1.0,0,0,,0,0,,
smithja04,Jalen Smith,2022,2TM,IND,4458000.0,4670160.0,-0.0481066183870803,1.0,2.0,,,,1,0,,
smithja04,Jalen Smith,2023,IND,IND,4670160.0,5043773.0,-0.01767643163630117,1.0,3.0,0,0,0,0,1,1,1
smithja04,Jalen Smith,2024,IND,,5043773.0,,,1.0,4.0,,,,0,0,,
smithja05,Jabari Smith Jr.,2023,HOU,HOU,8882640.0,9326520.0,-0.04498903942707022,1.0,1.0,0,0,0,0,0,0,0
smithja05,Jabari Smith Jr.,2024,HOU,,9326520.0,,,1.0,2.0,,,,0,0,,
smithjo03,Josh Smith,2016,2TM,,6830916.0,,,1.0,12.0,,,,1,0,,
smithjr01,J.R. Smith,2016,CLE,CLE,5000000.0,12800000.0,0.9043570669500531,1.0,12.0,1,0,0,0,0,1,0
smithjr01,J.R. Smith,2017,CLE,CLE,12800000.0,13760000.0,0.020761856710393545,1.0,13.0,0,0,0,0,0,0,0
smithjr01,J.R. Smith,2018,CLE,,13760000.0,,,1.0,14.0,,,,0,0,,
smithni01,Nick Smith Jr.,2024,CHO,,2463912.0,,,1.0,1.0,,,,0,0,,
snellto01,Tony Snell,2016,CHI,MIL,1535880.0,2368327.0,0.14707759641933138,1.0,3.0,0,0,1,0,1,1,1
snellto01,Tony Snell,2017,MIL,MIL,2368327.0,9821429.0,2.9377576529424707,1.0,4.0,1,0,0,0,0,1,0
snellto01,Tony Snell,2018,MIL,MIL,9821429.0,10607143.0,0.050323815222197865,1.0,5.0,0,0,0,0,0,0,0
snellto01,Tony Snell,2019,MIL,DET,10607143.0,11392857.0,0.0031910660101601707,1.0,6.0,0,0,1,0,0,1,1
snellto01,Tony Snell,2020,DET,ATL,11392857.0,12178571.0,0.06896549302778054,1.0,7.0,0,0,1,0,0,1,1
snellto01,Tony Snell,2021,ATL,2TM,12178571.0,2389641.0,-0.809543952168963,1.0,8.0,0,1,,0,0,,
snellto01,Tony Snell,2022,2TM,,2389641.0,,,1.0,9.0,,,,1,0,,
sochaje01,Jeremy Sochan,2023,SAS,SAS,5063520.0,5316960.0,-0.044915813040544594,1.0,1.0,0,0,0,0,0,0,0
sochaje01,Jeremy Sochan,2024,SAS,,5316960.0,,,1.0,2.0,,,,0,0,,
speigma01,Marreese Speights,2016,GSW,LAC,3815500.0,1403611.0,-0.7263447894383486,1.0,8.0,0,1,1,0,0,1,1
speigma01,Marreese Speights,2017,LAC,ORL,1403611.0,2116955.0,0.4321246903297753,1.0,9.0,1,0,1,0,0,1,1
speigma01,Marreese Speights,2018,ORL,,2116955.0,,,1.0,10.0,,,,0,0,,
spellom01,Omari Spellman,2019,ATL,GSW,1622520.0,1897800.0,0.09247074737460692,1.0,1.0,0,0,1,0,0,1,1
spellom01,Omari Spellman,2020,GSW,,1897800.0,,,1.0,2.0,,,,0,0,,
splitti01,Tiago Splitter,2016,ATL,,8500000.0,,,1.0,9.0,,,,0,0,,
sprinja01,Jaden Springer,2024,2TM,,2226240.0,,,1.0,3.0,,,,1,1,,
stausni01,Nik Stauskas,2016,PHI,PHI,2869440.0,2993040.0,-0.22406777383171517,1.0,2.0,0,0,0,0,0,0,0
stausni01,Nik Stauskas,2017,PHI,2TM,2993040.0,3807146.0,0.2078221224333625,1.0,3.0,0,0,,0,1,1,1
stausni01,Nik Stauskas,2018,2TM,2TM,3807146.0,2161886.0,-0.4477538107387432,1.0,4.0,,,,1,0,,
stausni01,Nik Stauskas,2019,2TM,,2161886.0,,,1.0,5.0,,,,1,0,,
stephla01,Lance Stephenson,2016,2TM,IND,9000000.0,4180000.0,-0.6545046640689574,2.0,6.0,,,,1,0,,
stephla01,Lance Stephenson,2018,IND,LAL,4180000.0,4449000.0,0.035107831582703586,2.0,8.0,0,0,1,0,0,1,1
stephla01,Lance Stephenson,2019,LAL,2TM,4449000.0,1614825.0,-0.6609900133069377,2.0,9.0,0,1,,0,0,,
stephla01,Lance Stephenson,2022,2TM,,1614825.0,,,2.0,12.0,,,,1,0,,
stevela01,Lamar Stevens,2021,CLE,CLE,1000000.0,1517981.0,0.47341394217081856,,1.0,1,0,0,0,0,1,0
stevela01,Lamar Stevens,2022,CLE,CLE,1517981.0,1782621.0,0.0670611157819474,,2.0,0,0,0,0,0,0,0
stevela01,Lamar Stevens,2023,CLE,2TM,1782621.0,2492354.0,0.2716907138751443,,3.0,1,0,,0,0,1,
stevela01,Lamar Stevens,2024,2TM,,2492354.0,,,,4.0,,,,1,0,,
stewais01,Isaiah Stewart,2021,DET,DET,3121080.0,3277080.0,0.01915580412966822,1.0,1.0,0,0,0,0,0,0,0
stewais01,Isaiah Stewart,2022,DET,DET,3277080.0,3433320.0,-0.04802870872120035,1.0,2.0,0,0,0,0,0,0,0
stewais01,Isaiah Stewart,2023,DET,DET,3433320.0,5266713.0,0.39526326708464676,1.0,3.0,1,0,0,0,1,1,1
stewais01,Isaiah Stewart,2024,DET,,5266713.0,,,1.0,4.0,,,,0,0,,
stoneju01,Julyan Stone,2018,CHO,,1524305.0,,,,1.0,,,,0,0,,
stoudam01,Amar'e Stoudemire,2016,MIA,,1499187.0,,,1.0,14.0,,,,0,0,,
strawju01,Julian Strawther,2024,DEN,,2431044.0,,,1.0,1.0,,,,0,0,,
strusma01,Max Strus,2021,MIA,MIA,647098.0,1669178.0,1.5037504123666543,,1.0,1,0,0,0,0,1,0
strusma01,Max Strus,2022,MIA,MIA,1669178.0,1815677.0,-0.01160042089000668,,2.0,0,0,0,0,0,0,0
strusma01,Max Strus,2023,MIA,CLE,1815677.0,14487684.0,6.257568837797628,,3.0,1,0,1,0,0,1,1
strusma01,Max Strus,2024,CLE,,14487684.0,,,,4.0,,,,0,0,,
stuckro01,Rodney Stuckey,2016,IND,IND,7000000.0,7000000.0,-0.2561105207226355,1.0,9.0,0,1,0,0,0,0,0
stuckro01,Rodney Stuckey,2017,IND,,7000000.0,,,1.0,10.0,,,,0,0,,
suggsja01,Jalen Suggs,2022,ORL,ORL,6592920.0,6922320.0,-0.045951446673514695,1.0,1.0,0,0,0,0,0,0,0
suggsja01,Jalen Suggs,2023,ORL,ORL,6922320.0,7252080.0,-0.0471123333013822,1.0,2.0,0,0,0,0,0,0,0
suggsja01,Jalen Suggs,2024,ORL,,7252080.0,,,1.0,3.0,,,,0,1,1,1
sullija01,Jared Sullinger,2016,BOS,,2269260.0,,,1.0,4.0,,,,0,0,,
sumneed01,Edmond Sumner,2019,IND,IND,449794.0,2000000.0,3.153036721440059,2.0,2.0,1,0,0,0,0,1,0
sumneed01,Edmond Sumner,2020,IND,IND,2000000.0,2160000.0,0.08000000000000007,2.0,3.0,0,0,0,0,0,0,0
sumneed01,Edmond Sumner,2021,IND,BRK,2160000.0,1968175.0,-0.11555995246803741,2.0,4.0,0,0,1,0,0,1,1
sumneed01,Edmond Sumner,2023,BRK,,1968175.0,,,2.0,6.0,,,,0,0,,
swanica01,Caleb Swanigan,2018,POR,2TM,1465920.0,1740000.0,0.15435250219631858,1.0,1.0,0,0,,0,0,,
swanica01,Caleb Swanigan,2019,2TM,2TM,1740000.0,2033160.0,0.09136932267138653,1.0,2.0,,,,1,0,,
swanica01,Caleb Swanigan,2020,2TM,,2033160.0,,,1.0,3.0,,,,1,1,,
sykeske01,Keifer Sykes,2022,IND,,558345.0,,,,1.0,,,,0,0,,
tateja01,Jae'Sean Tate,2021,HOU,HOU,1445697.0,1517981.0,0.01917202717500177,,1.0,0,0,0,0,0,0,0
tateja01,Jae'Sean Tate,2022,HOU,HOU,1517981.0,7065217.0,3.229176215954812,,2.0,1,0,0,0,0,1,0
tateja01,Jae'Sean Tate,2023,HOU,HOU,7065217.0,7000000.0,-0.09883705416183508,,3.0,0,0,0,0,0,0,0
tateja01,Jae'Sean Tate,2024,HOU,,7000000.0,,,,4.0,,,,0,0,,
tatumja01,Jayson Tatum,2018,BOS,BOS,5645400.0,6700800.0,0.15433378623665495,1.0,1.0,0,0,0,0,0,0,0
tatumja01,Jayson Tatum,2019,BOS,BOS,6700800.0,7830000.0,0.0914014836156205,1.0,2.0,0,0,0,0,0,0,0
tatumja01,Jayson Tatum,2020,BOS,BOS,7830000.0,9897120.0,0.264,1.0,3.0,1,0,0,0,1,1,1
tatumja01,Jayson Tatum,2021,BOS,BOS,9897120.0,28103500.0,1.7561954631239067,1.0,4.0,1,0,0,0,0,1,0
tatumja01,Jayson Tatum,2022,BOS,BOS,28103500.0,30351780.0,-0.018658043654001588,1.0,5.0,0,0,0,0,0,0,0
tatumja01,Jayson Tatum,2023,BOS,BOS,30351780.0,32600060.0,-0.02306644880174291,1.0,6.0,0,0,0,0,0,0,0
tatumja01,Jayson Tatum,2024,BOS,,32600060.0,,,1.0,7.0,,,,0,0,,
taylois01,Isaiah Taylor,2018,ATL,,1312611.0,,,,1.0,,,,0,0,,
taylote01,Terry Taylor,2022,IND,2TM,895125.0,1703902.0,0.7296472374558274,,1.0,1,0,,0,0,1,
taylote01,Terry Taylor,2023,2TM,CHI,1703902.0,2019706.0,0.07813795232078724,,2.0,,,,1,0,,
taylote01,Terry Taylor,2024,CHI,,2019706.0,,,,3.0,,,,0,0,,
teaguje01,Jeff Teague,2016,ATL,IND,8000000.0,8000000.0,-0.2561105207226354,1.0,7.0,0,1,1,0,0,1,1
teaguje01,Jeff Teague,2017,IND,MIN,8000000.0,19000000.0,1.2551715438950555,1.0,8.0,1,0,1,0,0,1,1
teaguje01,Jeff Teague,2018,MIN,MIN,19000000.0,19000000.0,-0.027477919528949957,1.0,9.0,0,0,0,0,0,0,0
teaguje01,Jeff Teague,2019,MIN,2TM,19000000.0,19000000.0,-0.06599450045829514,1.0,10.0,0,0,,0,0,,
teaguje01,Jeff Teague,2020,2TM,2TM,19000000.0,3372826.0,-0.8224828421052631,1.0,11.0,,,,1,0,,
teaguje01,Jeff Teague,2021,2TM,,3372826.0,,,1.0,12.0,,,,1,0,,
teletmi01,Mirza Teletović,2016,PHO,MIL,5500000.0,10500000.0,0.42015264225678695,,1.0,1,0,1,0,0,1,1
teletmi01,Mirza Teletović,2017,MIL,,10500000.0,,,,2.0,,,,0,0,,
templga01,Garrett Temple,2016,WAS,SAC,1100602.0,8000000.0,4.407146120231397,,1.0,1,0,1,0,0,1,1
templga01,Garrett Temple,2017,SAC,SAC,8000000.0,8000000.0,-0.05045408678102925,,2.0,0,0,0,0,0,0,0
templga01,Garrett Temple,2018,SAC,2TM,8000000.0,8000000.0,-0.027477919528949957,,3.0,0,0,,0,0,,
templga01,Garrett Temple,2019,2TM,BRK,8000000.0,4767000.0,-0.44344947296058657,,4.0,,,,1,0,,
templga01,Garrett Temple,2020,BRK,CHI,4767000.0,4767000.0,0.0,,5.0,0,0,1,0,0,1,1
templga01,Garrett Temple,2021,CHI,NOP,4767000.0,4910000.0,-0.00024224968962938132,,6.0,0,0,1,0,0,1,1
templga01,Garrett Temple,2022,NOP,NOP,4910000.0,5155500.0,-0.04591754244139035,,7.0,0,0,0,0,0,0,0
templga01,Garrett Temple,2023,NOP,TOR,5155500.0,3196448.0,-0.43606682526371043,,8.0,0,1,1,0,0,1,1
templga01,Garrett Temple,2024,TOR,,3196448.0,,,,9.0,,,,0,0,,
teodomi01,Miloš Teodosić,2018,LAC,,6000000.0,,,,1.0,,,,0,0,,
terryda01,Dalen Terry,2023,CHI,CHI,3191400.0,3350760.0,-0.045023085940524066,1.0,1.0,0,0,0,0,0,0,0
terryda01,Dalen Terry,2024,CHI,,3350760.0,,,1.0,2.0,,,,0,0,,
terryja01,Jason Terry,2016,HOU,MIL,1499187.0,1551659.0,-0.2300741631790857,1.0,17.0,0,0,1,0,0,1,1
terryja01,Jason Terry,2017,MIL,MIL,1551659.0,2328652.0,0.425030879793294,1.0,18.0,1,0,0,0,0,1,0
terryja01,Jason Terry,2018,MIL,,2328652.0,,,1.0,19.0,,,,0,0,,
theisda01,Daniel Theis,2018,BOS,BOS,815615.0,1378242.0,0.6433866189716728,,1.0,1,0,0,0,0,1,0
theisda01,Daniel Theis,2019,BOS,BOS,1378242.0,5000000.0,2.3883944167341613,,2.0,1,0,0,0,0,1,0
theisda01,Daniel Theis,2020,BOS,2TM,5000000.0,5000000.0,0.0,,3.0,0,0,,0,0,,
theisda01,Daniel Theis,2021,2TM,2TM,5000000.0,8280351.0,0.607448921886121,,4.0,,,,1,0,,
theisda01,Daniel Theis,2022,2TM,2TM,8280351.0,9108387.0,-0.0004849457002957802,,5.0,,,,1,0,,
theisda01,Daniel Theis,2024,2TM,,9108387.0,,,,6.0,,,,1,0,,
thomabr01,Brodric Thomas,2021,2TM,,412202.0,,,,1.0,,,,1,0,,
thomaca02,Cam Thomas,2022,BRK,BRK,2036280.0,2138160.0,-0.04588809123756166,1.0,1.0,0,0,0,0,0,0,0
thomaca02,Cam Thomas,2023,BRK,BRK,2138160.0,2240160.0,-0.04705106534700543,1.0,2.0,0,0,0,0,0,0,0
thomaca02,Cam Thomas,2024,BRK,,2240160.0,,,1.0,3.0,,,,0,1,1,1
thomais02,Isaiah Thomas,2016,BOS,BOS,6912869.0,6587131.0,-0.2911629817487088,2.0,5.0,0,1,0,0,0,0,0
